"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090734","site of DNA damage","16/1156","134/25856",0.119402985074627,2.67066053813975,4.19460391804621,0.000328673368775035,0.0039930317780967,0.00327569202922487,"Fh1/H2ax/Slfn9/Hells/Dynll1/Mms22l/Slfn8/Hrob/Parp9/Inip/Timeless/Rad18/Wrap53/Traip/Rad51/Cgas",16
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","10/1156","66/25856",0.151515151515152,3.38890636468491,4.20385894767416,0.000662796734977046,0.00788451949316444,0.00646808217247336,"Ccna2/Ccnb2/Cks2/Cdk4/Ccne2/Cks1b/Cdk1/Ccnf/Ccne1/Ccnb1",10
"GO:0016328","lateral plasma membrane","11/1156","80/25856",0.1375,3.07543252595156,4.02206015832385,0.000842392080036655,0.00981644648369244,0.00805294254814847,"Anxa1/Slc12a2/Iqgap3/Tacstd2/Gja1/Gpsm2/Gjb2/Slc16a3/Coro1c/Dsg1c/Popdc1",11
"GO:0005643","nuclear pore","11/1156","81/25856",0.135802469135802,3.03746422316203,3.97315836128999,0.000936075754624814,0.0104921707957505,0.00860727441074562,"Ran/Mad2l1/Nup93/Rangap1/Nup43/Ranbp1/Mad1l1/Aaas/Nxt1/Mx2/Mx1",11
"GO:1990752","microtubule end","7/1156","36/25856",0.194444444444444,4.34909650134564,4.35014270853077,0.000937129090338483,0.0104921707957505,0.00860727441074562,"Clip4/Aspm/Knstrn/Spag5/Kif18b/Kif2c/Misp",7
"GO:0019774","proteasome core complex, beta-subunit complex","4/1156","11/25856",0.363636363636364,8.13337527524379,5.11924432997485,0.00101883862788868,0.0111876318562391,0.00917779735648707,"Psmb5/Psmb8/Psmb9/Psmb10",4
"GO:0005938","cell cortex","30/1156","366/25856",0.0819672131147541,1.83334278745249,3.47361768651052,0.00110893827041459,0.0119472406114477,0.00980094399869894,"Clip4/Krt19/Iqgap3/Grip1/Cotl1/Nedd9/Gpsm2/Anxa2/Septin9/Myo7a/Sptbn2/Eno1/Coro1c/Slc2a1/Capza1/Gipc1/Sapcd2/Bsn/Anln/Melk/Septin11/Dbn1/Ect2/Septin3/Exoc3l2/Frmpd1/Hmcn1/Misp/Tnfaip2/Pla2g4c",30
"GO:0005839","proteasome core complex","5/1156","19/25856",0.263157894736842,5.88599526497906,4.60905097241534,0.00121811032174756,0.0128803887725529,0.0105664540580442,"Psma5/Psmb5/Psmb8/Psmb9/Psmb10",5
"GO:0043073","germ cell nucleus","13/1156","111/25856",0.117117117117117,2.61953302783753,3.69919786686873,0.00137958310419426,0.0143225809544531,0.0117495594519894,"Ran/Slc2a1/H2ax/Top2a/Aurka/Trip13/Haspin/Hspa2/Chtf18/Rad18/Rad51/Brca1/Blm",13
"GO:0005818","aster","4/1156","12/25856",0.333333333333333,7.4555940023068,4.83893376701772,0.001474366350148,0.0150332711774019,0.0123325756732304,"Kif18b/Tpx2/Kif18a/Misp",4
"GO:0001673","male germ cell nucleus","11/1156","88/25856",0.125,2.79584775086505,3.65067529390419,0.00186196281826396,0.0183392231023729,0.0150446202978264,"Ran/H2ax/Top2a/Trip13/Haspin/Hspa2/Chtf18/Rad18/Rad51/Brca1/Blm",11
