"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090734","site of DNA damage","12/756","134/25856",0.0895522388059701,3.06278133143805,4.15479435230952,0.000582758942031794,0.00705610827108767,0.00598509183708329,"Parp9/Slfn8/Hells/H2ax/Rpa2/Hrob/Cgas/Slfn9/Traip/Timeless/Rad51/Mms22l",12
"GO:0001533","cornified envelope","8/756","67/25856",0.119402985074627,4.0837084419174,4.38621350794451,0.000732912511867202,0.00864065277148702,0.00732912511867202,"Sprr2a3/Lgals3/Anxa1/Ivl/Serpinb2/Krt78/Csta1/Evpl",8
"GO:0000794","condensed nuclear chromosome","12/756","140/25856",0.0857142857142857,2.93151927437642,3.97701898002154,0.000860594553733225,0.00988580410442269,0.00838528026714424,"Chek1/Hspa2/Ncapg/Ncaph/Plk1/Incenp/H2ax/Ccnb1ip1/Smc2/Rad51/Blm/Nek2",12
"GO:0045171","intercellular bridge","10/756","104/25856",0.0961538461538462,3.28856328856329,4.0585455349139,0.00094792555599117,0.0106167662271011,0.00900529278191611,"Nupr1/Jpt1/Kif20b/Gpx2/Kif23/Fam83d/Kif20a/Cdca8/Cdc6/Nek2",10
"GO:0043209","myelin sheath","15/756","211/25856",0.0710900473933649,2.43135484841646,3.62312649936639,0.00144467748326972,0.015785744207435,0.0133896937473779,"Mif/Ckmt1/Myh14/Pkm/Ass1/Nme1/Eno1/Calml3/Igsf8/Hspa2/Prdx3/Pgam1/Nme2/Fscn1/Prkcz",15
"GO:0031616","spindle pole centrosome","4/756","18/25856",0.222222222222222,7.60023515579071,4.86141305250142,0.00159946120334294,0.0170609195023247,0.0144713156492933,"Dlgap5/Aurka/Kifc1/Misp",4
"GO:0045335","phagocytic vesicle","12/756","151/25856",0.0794701986754967,2.71796489015032,3.6744323971983,0.00165601570084126,0.0172533728831834,0.0146345573562716,"Slc15a2/Adam8/Rab32/Syk/Tlr1/Tlr2/Clec4e/Ctss/Mpeg1/H2-Q6/Irgm1/Nod2",12
"GO:0005769","early endosome","25/756","456/25856",0.0548245614035088,1.87505801540889,3.27189018030519,0.00215164999051458,0.0219077089943303,0.0185824317362623,"Gpnmb/Anxa1/Pmepa1/Ldlrad4/Slc5a1/Clcn5/Parm1/Nme1/Dtx3l/Rab32/P2ry2/Prdx3/Bok/Ltf/Myo1b/Tfrc/Ctss/Cd1d1/Ifitm1/Cd274/Vcam1/Samd9l/Kifc1/Serpinb1a/H2-Q6",25
"GO:0031965","nuclear membrane","20/756","338/25856",0.0591715976331361,2.02373125450049,3.28789018804907,0.00243501873370189,0.0242419642821877,0.0205623804179271,"Nlrp10/Myof/Rap1gap2/Slc5a1/Phf11d/Slc16a3/Osbpl3/Eno1/Nos1/Dhcr7/Mx2/Clca2/Bok/Mx1/Brip1/Iigp1/Dtl/Aaas/Cenpv/Ifi27",20
"GO:0030670","phagocytic vesicle membrane","8/756","81/25856",0.0987654320987654,3.37788229146254,3.71988773444733,0.0025305972939229,0.0246458171234231,0.0209049341671892,"Slc15a2/Rab32/Tlr1/Tlr2/Clec4e/Mpeg1/H2-Q6/Irgm1",8
"GO:0019774","proteasome core complex, beta-subunit complex","3/756","11/25856",0.272727272727273,9.32756132756133,4.79426705739021,0.00344630004692718,0.0328498387451782,0.0278637025070708,"Psmb8/Psmb9/Psmb10",3
"GO:1990752","microtubule end","5/756","36/25856",0.138888888888889,4.75014697236919,3.90766862596044,0.00375119624306488,0.0350111649352722,0.029696970257597,"Clip4/Knstrn/Aspm/Spag5/Misp",5
"GO:0030139","endocytic vesicle","16/756","258/25856",0.062015503875969,2.12099585742997,3.14056040792595,0.00404049036617108,0.0369416262049928,0.0313344150845921,"Slc15a2/Adam8/Sh3kbp1/Gipc1/Rab32/Syk/Tlr1/Tlr2/Clec4e/Ctss/Mpeg1/Kifc1/H2-Q6/Irgm1/Lpar1/Nod2",16
