"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"21","DUSP1",1.71986219362406,98.8235294117647,48.9446400839913,1.22819404647503e-141,1.07029101189126e-138,0.871324928624089
"21","VCAN",1.68335402510536,98.5294117647059,43.5617576937378,3.17260013767721e-128,1.92692195634741e-125,0.843642461687315
"21","FOS",1.62776105102492,95.2941176470588,38.5594610555786,6.36399426455288e-142,6.07397795449682e-139,0.850365339162634
"21","PSAP",1.61933420123949,100,65.4060674992891,1.07145189667828e-136,7.66968227325813e-134,0.88304736864452
"21","FCN1",1.61739513981706,99.4117647058823,50.5654104420482,3.77272785169581e-94,8.69158440592404e-92,0.803749020551373
"22","CCL5",2.7997386843044,99.7041420118343,33.875024605761,3.69502305330048e-188,3.89786037143692e-185,0.890469743876191
"22","IL32",2.39872014817052,100,34.4174449377748,4.96521847008081e-216,9.95178737958297e-213,0.920712569897509
"22","NKG7",2.32311390873222,99.4082840236686,36.8408390017716,5.32606655713264e-101,1.16032991309358e-98,0.791877322825902
"22","CD3E",1.79102384842761,100,32.9979659237549,5.18945302285663e-148,2.16692097785657e-145,0.843045528649518
"22","ZFP36L2",1.72010571988834,100,66.9145469259203,8.61488672418781e-160,4.93337641751132e-157,0.916903481613268
"22","TXNIP",1.70010259259218,98.8165680473373,81.24712932788,9.74561830519307e-146,3.83002799394088e-143,0.903831658933674
"22","GZMA",1.69504809794639,96.1538461538462,25.810896524573,1.98707540639692e-168,1.32756507901379e-165,0.837725701641122
"22","CST7",1.6231840819428,99.7041420118343,32.0552918790053,2.29454438369271e-105,5.47494679551822e-103,0.786047682567629
"22","HLA-A",1.62241498511361,100,88.4866910172568,5.10434548615833e-183,4.65029075359415e-180,0.954331383983303
"22","DUSP2",1.61004006003799,80.4733727810651,14.008879945758,2.09888291434902e-283,1.40226367507658e-279,0.847141797387266
"23","NEAT1",2.16356808899955,89.3617021276596,58.6364331432816,1.12799969117548e-110,3.18429546622958e-108,0.871745458286293
"23","MT-ND3",1.98547800512847,92.9078014184397,88.5903401271381,2.44049547866567e-119,9.05830571831407e-117,0.900214027081952
"23","MT-ND4L",1.92270542362547,89.0070921985816,71.3851934377526,3.37071596264511e-105,8.23893415113366e-103,0.871235237367956
"23","MT-CO1",1.87115452675714,98.2269503546099,96.081001376237,1.00208140519265e-120,4.01694352085526e-118,0.902856462496187
