"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030864","cortical actin cytoskeleton","12/1356","93/25856",0.129032258064516,2.46036730421543,3.31913129564817,0.00337553298747976,0.0178280577202815,0.0129708779079447,"Scnn1a/Plekhh2/Sptb/Dlc1/Rapgef3/Llgl2/Shroom1/Myzap/Mlph/Pdlim2/Cldn5/Myrip",12
"GO:0098892","extrinsic component of postsynaptic specialization membrane","4/1356","13/25856",0.307692307692308,5.86702972543681,4.12936511674134,0.00367683497466853,0.0192326752521123,0.0139928132639207,"Olfm1/Dgki/Dgkb/Olfm2",4
"GO:0055037","recycling endosome","21/1356","212/25856",0.0990566037735849,1.88879612623142,3.05700587305581,0.0039679954168409,0.02055799530249,0.0149570554058364,"Amotl2/Insr/Myo5b/Wipf3/Mcoln2/Tpcn1/Ank2/Ehd3/Ackr3/Trf/Neu3/Akap5/Rab4a/Rabgef1/Rab17/Gper1/Rassf9/Ndrg1/Clip3/Pla2g3/Syt11",21
"GO:0070160","tight junction","17/1356","159/25856",0.106918238993711,2.03870058069424,3.09077078115464,0.00421349121994673,0.021623954940104,0.0157325987954317,"Pmp22/Amotl2/Cldn8/Mxra8/Fzd5/Jam2/Pard3b/Cdh5/Magi2/Ildr2/Jam3/Ocln/Cldn10/Cldn5/C1qtnf5/Esam/Wnk3",17
"GO:0098981","cholinergic synapse","5/1356","22/25856",0.227272727272727,4.33360150174309,3.68000382026207,0.00490677305284452,0.0249465844929665,0.0181499918137682,"Kcnb1/Chrm1/Brsk1/Dlgap3/Chrna4",5
"GO:1905360","GTPase complex","7/1356","41/25856",0.170731707317073,3.2554860061875,3.40028307882794,0.00504046782027811,0.0253890230947342,0.0184718898676859,"Gna14/Rragd/Gnb4/Rragb/Gnao1/Gng2/Gng7",7
"GO:0030863","cortical cytoskeleton","14/1356","125/25856",0.112,2.135598820059,2.9941301903133,0.0059546386533439,0.0297185635543035,0.021621865124648,"Scnn1a/Plekhh2/Sptb/Dlc1/Rapgef3/Llgl2/Shroom1/Myzap/Mlph/Pdlim2/Pclo/Sele/Cldn5/Myrip",14
"GO:0005788","endoplasmic reticulum lumen","15/1356","139/25856",0.107913669064748,2.05768128859744,2.94151550993604,0.00636176668150975,0.0314618279521937,0.0228901844234226,"Foxred2/Ces1d/Dnajc10/Shh/Ero1b/Ptprn2/Fkbp10/Rcn3/Ntf3/Cercam/Dnajb9/Bche/Colgalt2/Ptgis/Calr3",15
"GO:0042583","chromaffin granule","4/1356","15/25856",0.266666666666667,5.08475909537856,3.72285819077838,0.00645429476134813,0.031631859010571,0.0230138912306012,"Atp8a1/Syt1/Penk/Syt2",4
"GO:0043194","axon initial segment","6/1356","33/25856",0.181818181818182,3.46688120139448,3.33596074421127,0.00673379051837255,0.0327069825178095,0.0237961018318429,"Lrrc7/Adam22/Kcna1/Map1a/Kcna2/Cntnap2",6
"GO:0030672","synaptic vesicle membrane","18/1356","181/25856",0.0994475138121547,1.89624993888427,2.84663820652531,0.00700422726785149,0.0334236809974668,0.0243175388062065,"Unc13b/Atp8a1/Slc18a1/Syt1/Sh3gl2/Doc2b/Unc13c/Vamp2/Dgki/Rab4a/Ptprn2/Gnao1/Syt2/Syt7/Syt9/Atp6v0a4/Gng7/Syt11",18
"GO:0099501","exocytic vesicle membrane","18/1356","181/25856",0.0994475138121547,1.89624993888427,2.84663820652531,0.00700422726785149,0.0334236809974668,0.0243175388062065,"Unc13b/Atp8a1/Slc18a1/Syt1/Sh3gl2/Doc2b/Unc13c/Vamp2/Dgki/Rab4a/Ptprn2/Gnao1/Syt2/Syt7/Syt9/Atp6v0a4/Gng7/Syt11",18
"GO:0014704","intercalated disc","9/1356","67/25856",0.134328358208955,2.56135252938846,3.01051083817094,0.00806053934802938,0.0381298556985042,0.0277415358797167,"Tln2/Pkp2/Dst/Ank2/Atp1a2/Des/Nrap/Obscn/Fxyd1",9
"GO:0001726","ruffle","19/1356","198/25856",0.095959595959596,1.82974285629153,2.75729853698116,0.00827722451355296,0.0387883381403367,0.0282206175324431,"Kank1/Tln2/Jcad/Wipf1/Wwc1/Dlc1/Spry4/Pdgfrb/Fgd5/Podxl/Pecam1/Lcp1/Eps8l2/Kcnn4/Ksr1/Arhgap18/Rasgrp2/Arap3/Gas7",19
"GO:0099568","cytoplasmic region","30/1356","359/25856",0.0835654596100279,1.59341336554342,2.66366178316444,0.00834234478385917,0.0387883381403367,0.0282206175324431,"Myo5b/Cys1/Dst/Kif5c/Gabarapl1/Akr1b1/Camsap3/Bbof1/Iqsec2/Lrrc51/Rab17/Arl13b/Cfap43/Pclo/Dnah1/Dnajb13/Sybu/Map1a/Erc2/Cimip2b/Dnah2/Cfap100/Tubb4a/Dnah8/Gli2/Cfap53/Dnah6/Kif5a/Grik3/Kif17",30
"GO:0008328","ionotropic glutamate receptor complex","7/1356","45/25856",0.155555555555556,2.96610947230416,3.10549340045691,0.00848780542736122,0.0391302216312246,0.0284693562951634,"Olfm1/Grik5/Grin2d/Cpt1c/Nrn1/Olfm2/Grik3",7
"GO:0016460","myosin II complex","5/1356","25/25856",0.2,3.81356932153392,3.31112890220551,0.00869101806139372,0.039730368280657,0.0289059954983108,"Myh10/Limch1/Myl9/Myh11/Ttn",5
"GO:0016328","lateral plasma membrane","10/1356","80/25856",0.125,2.3834808259587,2.91561012755068,0.00889416891062991,0.0403202323948556,0.0293351535999724,"Akap7/Erbb3/Slc22a1/Kcnb1/Atp1b2/Mtcl1/Ceacam2/Ocln/Cldn5/C1qtnf5",10
"GO:0016459","myosin complex","8/1356","57/25856",0.140350877192982,2.67618899756767,2.9804239927093,0.00940544762736496,0.0422856488370788,0.0307651005471007,"Myo5b/Myh10/Mlph/Limch1/Myl9/Myo15a/Myh11/Ttn",8
"GO:0097228","sperm principal piece","7/1356","46/25856",0.152173913043478,2.9016288316019,3.03689474830821,0.00956895033654042,0.042668106418672,0.0310433591590958,"Scnn1a/Catsperd/Efcab2/Tsga10/Slc9b1/Dnah8/Cabyr",7
"GO:0044327","dendritic spine head","4/1356","17/25856",0.235294117647059,4.48655214298109,3.38299883336488,0.0103511792777078,0.045356587852909,0.032999375063262,"Srgap2/Syne1/Gper1/Dnm3",4
"GO:1990752","microtubule end","6/1356","36/25856",0.166666666666667,3.1779744346116,3.07641544251024,0.0103654135101373,0.045356587852909,0.032999375063262,"Clip2/Dst/Camsap3/Slain1/Clip3/Nav3",6
"GO:0098878","neurotransmitter receptor complex","8/1356","58/25856",0.137931034482759,2.63004780795443,2.92375106692126,0.0104220100764956,0.045356587852909,0.032999375063262,"Olfm1/Grik5/Grin2d/Cpt1c/Nrn1/Olfm2/Grik3/Chrna4",8
"GO:0098533","ATPase dependent transmembrane transport complex","7/1356","47/25856",0.148936170212766,2.83989204795079,2.9701251973529,0.0107472830938805,0.0464009682783412,0.0337592184068427,"Atp1a2/Atp6v1c2/Abcg5/Atp1b2/Atp6v0a4/Abcg8/Fxyd1",7
