"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008509","monoatomic anion transmembrane transporter activity","18/1133","157/23909",0.114649681528662,2.41938149661853,3.97966691630958,0.000477691379124433,0.00960054048386355,0.0081071004139057,"Slc4a7/Ttyh3/Slc12a2/Slc6a2/Clic1/Clcn5/Lrrc8d/Ttyh2/Clca2/Slc1a4/Panx1/Clca3a2/Clca3a1/Clic6/Ano4/Gabrp/Slc5a5/Clca1",18
"GO:0048306","calcium-dependent protein binding","13/1133","94/23909",0.138297872340426,2.91841467765864,4.15651137962806,0.000482569457023763,0.00960054048386355,0.0081071004139057,"Anxa1/S100a14/S100a11/Anxa2/S100a16/Lrp8/S100a6/Nos1/Syt8/Casq2/S100a4/S100g/Clxn",13
"GO:0050840","extracellular matrix binding","11/1133","71/23909",0.154929577464789,3.26938329003145,4.27120061925757,0.000484386502717636,0.00960054048386355,0.0081071004139057,"Lgals3/Itga2/Smoc2/Lypd3/Pxdn/Ltbp1/Anxa2/Vwa1/Ltbp2/Ctss/Spock2",11
"GO:0008237","metallopeptidase activity","21/1133","200/23909",0.105,2.21575022065313,3.85079667375805,0.000557930462107587,0.0108413546656592,0.00915489612746195,"Mmp15/Anpep/Adam8/Adam10/Rnpep/Adamts9/Clca2/Adamts1/Psmd14/Dnpep/Bmp1/Clca3a2/Cpe/Clca3a1/Adamts18/Thop1/Cndp2/Xpnpep2/Clca1/Mmp3/Mmp7",21
"GO:0005253","monoatomic anion channel activity","14/1133","108/23909",0.12962962962963,2.73549409957177,4.03167270551957,0.000581325600212127,0.0109673434325272,0.00926128634431904,"Ttyh3/Clic1/Clcn5/Lrrc8d/Ttyh2/Clca2/Slc1a4/Panx1/Clca3a2/Clca3a1/Clic6/Ano4/Gabrp/Clca1",14
"GO:0042887","amide transmembrane transporter activity","8/1133","41/23909",0.195121951219512,4.11753815684671,4.45598318075449,0.000586548135140206,0.0109673434325272,0.00926128634431904,"Slc14a1/Abcc5/Gja1/Abcg2/Slc15a2/Slco3a1/Aqp3/Slc15a3",8
"GO:0019212","phosphatase inhibitor activity","10/1133","62/23909",0.161290322580645,3.40361016997409,4.22659712453652,0.000624390367990269,0.0114587195310807,0.00967622500101879,"Lgals3/Ptn/Cip2a/Ppp1r14b/Mgat5/Elfn1/Ppp1r1b/Tprn/Sh3rf2/Ppp1r36",10
"GO:0030550","acetylcholine receptor inhibitor activity","5/1133","16/23909",0.3125,6.5944947043248,4.99267582648056,0.000667501781450843,0.0118123975967462,0.00997488564386128,"Ly6a/Ly6e/Ly6c1/Ly6c2/Lypd1",5
"GO:0035673","oligopeptide transmembrane transporter activity","5/1133","16/23909",0.3125,6.5944947043248,4.99267582648056,0.000667501781450843,0.0118123975967462,0.00997488564386128,"Abcc5/Gja1/Slc15a2/Slco3a1/Slc15a3",5
"GO:0015103","inorganic anion transmembrane transporter activity","18/1133","163/23909",0.110429447852761,2.33032450901294,3.80105377883696,0.000747694974302718,0.0129993985883157,0.0109772392349152,"Slc4a7/Ttyh3/Slc12a2/Slc6a2/Abcg2/Clic1/Clcn5/Ttyh2/Clca2/Slc1a4/Slc25a10/Clca3a2/Clca3a1/Clic6/Ano4/Gabrp/Slc5a5/Clca1",18
"GO:0005544","calcium-dependent phospholipid binding","9/1133","54/23909",0.166666666666667,3.51706384230656,4.12999239509579,0.000905766887151124,0.0154761204339097,0.0130686873917449,"Anxa1/Anxa8/Anxa2/Pla2g4a/Plcd1/Syt12/Syt8/Pla2g4f/Pla2g4c",9
"GO:0097110","scaffold protein binding","12/1133","91/23909",0.131868131868132,2.78273183127552,3.80016033997526,0.00120447969210438,0.0202311758453465,0.017084056293006,"Gja1/Krt15/Plcg2/P2ry1/Panx1/Cit/Dynll1/Lyn/Nos1/Cacna1g/Ryr2/Syk",12
