"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090102","cochlea development","10/407","64/25730",0.15625,9.87791769041769,9.01515269188796,6.21737456237546e-08,7.63182727531588e-06,5.83287903022856e-06,"Slitrk6/Nectin3/Vangl2/Myo7a/Epha4/Tbx2/Ccna2/Ntrk3/Fgfr3/Wnt5a",10
"GO:0051306","mitotic sister chromatid separation","10/407","65/25730",0.153846153846154,9.72594972594973,8.92996652975495,7.24520155050616e-08,8.6239853607237e-06,6.59116900224675e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Ube2c/Plk1/Incenp/Cenpe",10
"GO:0051310","metaphase chromosome alignment","12/407","102/25730",0.117647058823529,7.43749096690273,8.25867624784741,7.83028747106775e-08,9.04628505481004e-06,6.91392565556818e-06,"Nuf2/Racgap1/Knstrn/Aurkb/Kif14/Cenpf/Ska1/Ndc80/Kif22/Incenp/Cenpe/Fam83d",12
"GO:0048839","inner ear development","18/407","247/25730",0.0728744939271255,4.60702881755513,7.22144141215932,9.41764804894654e-08,9.92406163483891e-06,7.58479573977934e-06,"Gjb6/Slitrk6/Nectin3/Vangl2/Myo7a/Epha4/Itga8/Tbx2/Ccna2/Ntrk3/Slc4a7/Fgfr3/Mafb/Tsku/Igfbp7/Diaph3/Wnt5a/Cxcl14",18
"GO:0007094","mitotic spindle assembly checkpoint signaling","9/407","51/25730",0.176470588235294,11.1562364503541,9.20407011236276,9.600670624335e-08,9.92406163483891e-06,7.58479573977934e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0071173","spindle assembly checkpoint signaling","9/407","51/25730",0.176470588235294,11.1562364503541,9.20407011236276,9.600670624335e-08,9.92406163483891e-06,7.58479573977934e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0071174","mitotic spindle checkpoint signaling","9/407","51/25730",0.176470588235294,11.1562364503541,9.20407011236276,9.600670624335e-08,9.92406163483891e-06,7.58479573977934e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0031577","spindle checkpoint signaling","9/407","52/25730",0.173076923076923,10.9416934416934,9.0977190779251,1.14492023733587e-07,1.15314017750136e-05,8.81325915487695e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0043583","ear development","19/407","281/25730",0.0676156583629893,4.27457221051527,6.99718653245683,1.34730712832471e-07,1.21410639746595e-05,9.27921386422149e-06,"Gjb6/Slitrk6/Nectin3/Vangl2/Myo7a/Epha4/Itga8/Tbx2/Ccna2/Ntrk3/Slc4a7/Fgfr3/Mafb/Tsku/Igfbp7/Edn1/Diaph3/Wnt5a/Cxcl14",19
"GO:0033046","negative regulation of sister chromatid segregation","9/407","53/25730",0.169811320754717,10.7352463956238,8.99422655297233,1.35999698290483e-07,1.21410639746595e-05,9.27921386422149e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0033048","negative regulation of mitotic sister chromatid segregation","9/407","53/25730",0.169811320754717,10.7352463956238,8.99422655297233,1.35999698290483e-07,1.21410639746595e-05,9.27921386422149e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/407","53/25730",0.169811320754717,10.7352463956238,8.99422655297233,1.35999698290483e-07,1.21410639746595e-05,9.27921386422149e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:2000816","negative regulation of mitotic sister chromatid separation","9/407","53/25730",0.169811320754717,10.7352463956238,8.99422655297233,1.35999698290483e-07,1.21410639746595e-05,9.27921386422149e-06,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0090596","sensory organ morphogenesis","21/407","345/25730",0.0608695652173913,3.84809315244098,6.75190361354351,1.74574353766554e-07,1.52384013687783e-05,1.16464574723325e-05,"Adamts9/Col8a1/Gjb6/Ntrk2/Slitrk6/Thy1/Nectin3/Sox4/Ptn/Vangl2/Myo7a/Itga8/Tbx2/Slc4a7/Fgfr3/Mafb/Tsku/Edn1/Krt13/Hif1a/Wnt5a",21
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/407","55/25730",0.163636363636364,10.3448737994193,8.79529964478514,1.8976029045309e-07,1.58591153382923e-05,1.2120858866119e-05,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:1905819","negative regulation of chromosome separation","9/407","55/25730",0.163636363636364,10.3448737994193,8.79529964478514,1.8976029045309e-07,1.58591153382923e-05,1.2120858866119e-05,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:0000022","mitotic spindle elongation","5/407","10/25730",0.5,31.6093366093366,12.2735307716479,2.28133272648638e-07,1.86689061450802e-05,1.42683353858315e-05,"Kif23/Racgap1/Aurkb/Kif4/Incenp",5
"GO:0051985","negative regulation of chromosome segregation","9/407","57/25730",0.157894736842105,9.98189577136946,8.60633425088446,2.61103938917209e-07,2.09309443278938e-05,1.59971736582574e-05,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:2000243","positive regulation of reproductive process","12/407","115/25730",0.104347826086957,6.59673111847025,7.62583252806703,2.97167712210703e-07,2.33454954712728e-05,1.78425750573668e-05,"Camk2b/Gja1/Wnt4/Bnc1/P2ry1/Cib1/Msx2/Pde5a/Cfap69/Cdc25c/Wnt5a/Inhbb",12
"GO:0051962","positive regulation of nervous system development","22/407","392/25730",0.0561224489795918,3.54798676227248,6.44473575955134,3.58588410048179e-07,2.76183387190049e-05,2.11082382963345e-05,"Camk2b/Ntrk2/Tenm4/Il33/Slitrk6/Thbs2/Trp73/Grip1/Ptn/Pik3r1/Kalrn/Aspm/Epha4/Fn1/Ntrk3/Lpar3/Mdk/Hif1a/Grid2/Wnt5a/Flrt1/Lif",22
"GO:1901987","regulation of cell cycle phase transition","24/407","458/25730",0.0524017467248908,3.31276890228855,6.33134898102186,3.67060218476687e-07,2.77271641957005e-05,2.11914118035528e-05,"Ccnd2/Chek1/Nuf2/Tbx2/Adamts1/Aurkb/Cdkn1c/Mad2l1/Kif14/Cenpf/Cdc20/Rrm2/Ska1/Ndc80/Cdc25c/Ube2c/Plk1/E2f7/Cdkn2c/Incenp/Cdc7/Cenpe/Fam83d/Ak1",24
"GO:0033047","regulation of mitotic sister chromatid segregation","9/407","60/25730",0.15,9.48280098280098,8.33975033528953,4.11472253120783e-07,3.04955284954422e-05,2.33072267308932e-05,"Nuf2/Aurkb/Mad2l1/Cdc20/Ska1/Ndc80/Plk1/Incenp/Cenpe",9
"GO:1901989","positive regulation of cell cycle phase transition","12/407","120/25730",0.1,6.32186732186732,7.40799972335089,4.73267241156737e-07,3.44258096900678e-05,2.63110754732751e-05,"Ccnd2/Chek1/Tbx2/Adamts1/Cdc20/Rrm2/Ska1/Cdc25c/Ube2c/Cdc7/Cenpe/Fam83d",12
"GO:0036293","response to decreased oxygen levels","21/407","374/25730",0.0561497326203209,3.54971159783994,6.29705620395534,6.57128662416543e-07,4.65449036378792e-05,3.55734980102989e-05,"Acaa2/Itga2/Aldh3a1/Cd38/Plau/Sox4/Dram1/Cbs/Epha4/Ccna2/Abcg2/Slc8a1/Ryr2/Edn1/Hif1a/Vegfd/Ptgs2/Nr4a2/Lif/Hmox1/Mir221",21
"GO:1901970","positive regulation of mitotic sister chromatid separation","6/407","21/25730",0.285714285714286,18.0624780624781,9.91654168559796,6.70099995359325e-07,4.65449036378792e-05,3.55734980102989e-05,"Aurkb/Cdc20/Ska1/Ube2c/Incenp/Cenpe",6
"GO:0050000","chromosome localization","12/407","124/25730",0.0967741935483871,6.11793611793612,7.24245679892866,6.75422481506902e-07,4.65449036378792e-05,3.55734980102989e-05,"Nuf2/Racgap1/Knstrn/Aurkb/Kif14/Cenpf/Ska1/Ndc80/Kif22/Incenp/Cenpe/Fam83d",12
"GO:0051255","spindle midzone assembly","5/407","12/25730",0.416666666666667,26.3411138411138,11.131374840804,6.98473163364669e-07,4.73034928568348e-05,3.615327517089e-05,"Kif23/Racgap1/Aurkb/Kif4/Incenp",5
"GO:2000241","regulation of reproductive process","16/407","226/25730",0.0707964601769911,4.47565828096802,6.65331708033258,7.17736938364203e-07,4.77842490490608e-05,3.6520709156373e-05,"Camk2b/Gja1/Wnt4/Bnc1/P2ry1/Aspm/Cib1/Msx2/Pde5a/Cfap69/Cdc20/Insl6/Cdc25c/Wnt5a/Inhbb/Lif",16
"GO:0051445","regulation of meiotic cell cycle","9/407","65/25730",0.138461538461538,8.75335475335475,7.93463182980219,8.29865691853605e-07,5.43285406266827e-05,4.15224026871312e-05,"Camk2b/Gja1/Wnt4/Aspm/Msx2/Cdc20/Cdc25c/Wnt5a/Lif",9
"GO:0045132","meiotic chromosome segregation","11/407","107/25730",0.102803738317757,6.49911593836827,7.22638103070395,1.07882561495387e-06,6.94692953367017e-05,5.30942304374192e-05,"Nuf2/Aspm/Ska1/Ndc80/Brip1/Plk1/Ncaph/Cenpe/Smc2/Ccnb2/Top2a",11
"GO:0008608","attachment of spindle microtubules to kinetochore","8/407","51/25730",0.156862745098039,9.91665462253698,8.08070142072091,1.28569208928047e-06,8.14548149466727e-05,6.22545643230546e-05,"Nuf2/Racgap1/Knstrn/Aurkb/Ska1/Ndc80/Incenp/Cenpe",8
