"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032890","regulation of organic acid transport","12/739","99/25730",0.121212121212121,4.22028129741256,5.52039923698157,2.71356452802342e-05,0.000439827579153479,0.000326314082912395,"Slc12a2/Mif/Il1rn/Arg1/Slc43a2/Pla2r1/P2ry2/Syk/Il1a/Tnfrsf11a/Tnf/Il1b",12
"GO:0061621","canonical glycolysis","6/739","22/25730",0.272727272727273,9.49563291917825,6.85511570187393,2.76877186123531e-05,0.000445626544824082,0.000330616414676777,"Pkm/Tpi1/Eno1/Gpr87/Pgam1/Pgk1",6
"GO:0061718","glucose catabolic process to pyruvate","6/739","22/25730",0.272727272727273,9.49563291917825,6.85511570187393,2.76877186123531e-05,0.000445626544824082,0.000330616414676777,"Pkm/Tpi1/Eno1/Gpr87/Pgam1/Pgk1",6
"GO:0006007","glucose catabolic process","7/739","32/25730",0.21875,7.61628890392422,6.43993735674517,2.81849409880353e-05,0.000449774458953381,0.000333693808772224,"Pkm/Tpi1/Eno1/Gpr87/Ldha/Pgam1/Pgk1",7
"GO:0061615","glycolytic process through fructose-6-phosphate","7/739","32/25730",0.21875,7.61628890392422,6.43993735674517,2.81849409880353e-05,0.000449774458953381,0.000333693808772224,"Pkm/Tpi1/Eno1/Gpr87/Pgam1/Gale/Pgk1",7
"GO:0051250","negative regulation of lymphocyte activation","17/739","186/25730",0.0913978494623656,3.18222823635544,5.13634332982565,2.8337653943215e-05,0.000449774458953381,0.000333693808772224,"Lgals3/Gpnmb/Anxa1/Dapl1/Cd24a/Ceacam1/Pglyrp1/Lgals9/Arg1/Mdk/Zc3h12d/Laptm5/Lilrb4a/Cd274/Cd74/Il4ra/Lrrc32",17
"GO:1903034","regulation of response to wounding","17/739","186/25730",0.0913978494623656,3.18222823635544,5.13634332982565,2.8337653943215e-05,0.000449774458953381,0.000333693808772224,"Anxa1/Slc12a2/Plat/Tspan8/Cd24a/Plau/Ephb2/Duox1/Ceacam1/Reg3g/Cldn3/Mdk/Tincr/Tnf/Hpse/Cadm4/Adamts18",17
"GO:0046031","ADP metabolic process","14/739","133/25730",0.105263157894737,3.66498112670038,5.29867496335882,3.01006442070761e-05,0.000476109155096063,0.000353231879206814,"Nupr1/Slc29a1/Pkm/Tpi1/Eno1/Gpr87/Pgam1/Gale/Ddit4/Pgk1/Ak1/Aldoc/Ak4/Ak2",14
"GO:0019693","ribose phosphate metabolic process","28/739","415/25730",0.0674698795180723,2.34912043301759,4.76461329052662,3.03660020462929e-05,0.000478655846688473,0.000355121304451673,"Nupr1/G6pdx/Slc29a1/Enpp3/Tspo/Pkm/Tpi1/Nme1/Eno1/Urah/Umps/Gpr87/Pgam1/Gale/Ddit4/Pgk1/Ak1/Pfas/Nme2/Gart/Aldoc/Pygl/Gda/Dck/Ak4/Ak2/Adcy8/Gmpr",28
"GO:0001660","fever generation","5/739","14/25730",0.357142857142857,12.434757394162,7.35920870459138,3.11145595629798e-05,0.000487107456366513,0.000361391669003462,"Il1rn/Il1a/Tnfrsf11a/Tnf/Il1b",5
"GO:0007144","female meiosis I","5/739","14/25730",0.357142857142857,12.434757394162,7.35920870459138,3.11145595629798e-05,0.000487107456366513,0.000361391669003462,"Ccnb2/Aurka/Trip13/Fbxo5/Ndc80",5
"GO:0010569","regulation of double-strand break repair via homologous recombination","11/739","85/25730",0.129411764705882,4.50577091459046,5.56715739903617,3.14890922564111e-05,0.000491294102653597,0.000364497799015313,"Chek1/Plk1/H2ax/Tex15/Rpa2/Parpbp/Radx/Cgas/Timeless/Rad51/Blm",11
"GO:0040029","epigenetic regulation of gene expression","24/739","330/25730",0.0727272727272727,2.53216877844753,4.81713231361515,3.393273016046e-05,0.00052762519744417,0.000391452334018795,"Padi2/H3c3/H2ac4/H3c4/Chek1/H2ac6/H3c7/H2ac22/H3c2/H2ac8/H2ac7/H2ac15/Wdhd1/H2ac13/H2ac10/H2ac12/Hells/H2ax/Tex15/Cenpv/Smyd5/Mis18bp1/H2ac11/Uhrf1",24
"GO:0002366","leukocyte activation involved in immune response","25/739","352/25730",0.0710227272727273,2.47282107270267,4.78447709657917,3.4722860886204e-05,0.000538087036773709,0.000399214115380859,"Lgals3/Anxa1/Ceacam1/Pglyrp1/Enpp3/Lgals9/Myb/Mdk/Irf9/Syk/Exo1/Ifi35/Tfrc/Tnf/Bcl3/Clec4e/Ung/Prkcz/Slfn2/Rac2/Lilrb4a/Kit/Cd74/Il4ra/Ptprc",25
"GO:0032733","positive regulation of interleukin-10 production","8/739","45/25730",0.177777777777778,6.18974590287175,5.99176017417602,3.75237471831266e-05,0.000579533428717178,0.000429963759146016,"Lgals9/Isg15/Syk/Tlr2/Bcl3/Prkcz/Cd274/Nod2",8
"GO:0009185","ribonucleoside diphosphate metabolic process","15/739","154/25730",0.0974025974025974,3.39129747113509,5.1182265908489,3.96400228414137e-05,0.000610163707293841,0.000452688780806396,"Nupr1/Slc29a1/Pkm/Tpi1/Eno1/Umps/Gpr87/Pgam1/Gale/Ddit4/Pgk1/Ak1/Aldoc/Ak4/Ak2",15
"GO:0015718","monocarboxylic acid transport","17/739","192/25730",0.0885416666666667,3.08278360396933,4.98130551274816,4.24763566625612e-05,0.000651635612077486,0.00048345735289583,"Anxa1/Slc16a14/Mif/Ceacam1/Slc16a3/Slc27a3/Slc16a12/Pla2r1/P2ry2/Crabp2/Syk/Il1a/Abcc4/Tnfrsf11a/Tnf/Il1b/Slc43a3",17
"GO:0032757","positive regulation of interleukin-8 production","11/739","88/25730",0.125,4.3521650879567,5.41667329782954,4.3702574269747e-05,0.000668212360584432,0.000495755868821376,"Nlrp10/Cd14/Syk/Tlr1/Tlr2/Rigi/Tlr5/Tnf/Il1b/Cd74/Nod2",11
"GO:0031297","replication fork processing","9/739","59/25730",0.152542372881356,5.31111671750648,5.70080582583876,4.40532339080201e-05,0.000669113191841352,0.000496424207823733,"Exo1/Dna2/Traip/Timeless/Rad51/Fam111a/Mms22l/Blm/Cenps",9
"GO:0071168","protein localization to chromatin","9/739","59/25730",0.152542372881356,5.31111671750648,5.70080582583876,4.40532339080201e-05,0.000669113191841352,0.000496424207823733,"H2ac4/H4c6/H4c2/H4c11/Plk1/Cenpa/H4c12/H4c16/Mms22l",9
"GO:0072331","signal transduction by p53 class mediator","16/739","174/25730",0.0919540229885057,3.20159270838194,5.01079941471099,4.48901342797688e-05,0.000674272378840285,0.000500251879061109,"Nupr1/Mif/Pla2r1/Bok/Ddit4/Pmaip1/Bcl3/E2f2/E2f7/Steap3/Foxm1/Muc1/Eef1e1/Cd74/Dyrk3/E2f1",16
"GO:0019730","antimicrobial humoral response","17/739","193/25730",0.0880829015544041,3.06681063192804,4.95605661250678,4.53596426039187e-05,0.000674272378840285,0.000500251879061109,"Lgals3/Wfdc18/Krt6a/Ivl/Wfdc2/Pglyrp1/Reg3g/Evpl/Ltf/Cxcl5/Slpi/Bcl3/Cxcl9/Cxcl13/Ccl6/Nod2/Mmp7",17
"GO:0032308","positive regulation of prostaglandin secretion","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Mif/P2ry2/Il1a/Tnfrsf11a/Il1b",5
"GO:0051782","negative regulation of cell division","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Aurkb/Aspm/E2f7/E2f8/Blm",5
"GO:0060330","regulation of response to type II interferon","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Parp9/Arg1/Igtp/Irgm1/Nlrc5",5
"GO:0060334","regulation of type II interferon-mediated signaling pathway","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Parp9/Arg1/Igtp/Irgm1/Nlrc5",5
"GO:0090235","regulation of metaphase plate congression","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Aurkb/Incenp/Cdca8/Birc5/Spag5",5
"GO:1902412","regulation of mitotic cytokinesis","5/739","15/25730",0.333333333333333,11.6057735678845,7.06539702889672,4.55688767038344e-05,0.000674272378840285,0.000500251879061109,"Kif20b/Aurkb/Incenp/Cdca8/Birc5",5
"GO:0046165","alcohol biosynthetic process","15/739","156/25730",0.0961538461538462,3.34781929842823,5.05789130758121,4.60600877701656e-05,0.000679349268815916,0.000504018493013862,"Plcd1/G6pdx/Dhcr24/P2ry6/Fdps/Dhcr7/Idi1/Acat2/Sptlc3/Sqle/Cyp51/Msmo1/Hsd17b7/Dhfr/Sec14l2",15
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","14/739","139/25730",0.100719424460432,3.50678050252626,5.09591218327561,4.92120121092698e-05,0.000723511216491092,0.000536782844633162,"Slc15a2/Enpp3/Ifi202b/Oasl1/Dhx58/Rsad2/Aurkb/Trim30a/Cgas/Ddx60/Gbp5/Igtp/Irgm1/Gbp2",14
"GO:0050870","positive regulation of T cell activation","20/739","255/25730",0.0784313725490196,2.73077025126695,4.77632940950521,5.30826834937145e-05,0.000775586922861971,0.000575418521820879,"Anxa1/Adam8/Cd24a/Lgals9/Mdk/Syk/Il1a/Tfrc/Ikzf1/Il1rl2/Prkcz/Cd1d1/Il1b/Cd274/Vcam1/Cd74/Irgm1/Il4ra/Ptprc/Blm",20
"GO:0009135","purine nucleoside diphosphate metabolic process","14/739","140/25730",0.1,3.48173207036536,5.06320630249792,5.32613648793374e-05,0.000775586922861971,0.000575418521820879,"Nupr1/Slc29a1/Pkm/Tpi1/Eno1/Gpr87/Pgam1/Gale/Ddit4/Pgk1/Ak1/Aldoc/Ak4/Ak2",14
"GO:0009179","purine ribonucleoside diphosphate metabolic process","14/739","140/25730",0.1,3.48173207036536,5.06320630249792,5.32613648793374e-05,0.000775586922861971,0.000575418521820879,"Nupr1/Slc29a1/Pkm/Tpi1/Eno1/Gpr87/Pgam1/Gale/Ddit4/Pgk1/Ak1/Aldoc/Ak4/Ak2",14
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","11/739","90/25730",0.122222222222222,4.25545030822433,5.32004333995399,5.39392335890673e-05,0.000782972355927379,0.000580897875394586,"Nupr1/Mif/Bok/Ddit4/Pmaip1/Bcl3/E2f2/Steap3/Muc1/Cd74/E2f1",11
"GO:0008202","steroid metabolic process","26/739","385/25730",0.0675324675324675,2.351299579987,4.59385956040677,5.68503692195294e-05,0.000822626635993632,0.000610317926902668,"Ugt2b34/Plekha1/G6pdx/Dhcr24/Tspo/Scarb1/Fdps/Bdh1/Osbpl3/Dhcr7/Cyp2b10/Il1a/Idi1/Acat2/Sqle/Tnf/Apof/Cyp2b19/Cyp51/Msmo1/Hsd17b7/Sec14l2/Apobr/Kit/Akr1c12/Dgat2",26
"GO:1902652","secondary alcohol metabolic process","16/739","178/25730",0.0898876404494382,3.12964680482279,4.90283175417312,5.90580908213632e-05,0.000851885102508154,0.000632025182474238,"G6pdx/Idh1/Dhcr24/Scarb1/Fdps/Dhcr7/Idi1/Acat2/Sqle/Apof/Cyp51/Msmo1/Hsd17b7/Sec14l2/Apobr/Dgat2",16
