"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005901","caveola","8/460","105/25856",0.0761904761904762,4.28256728778468,4.53607017903668,0.000584249276764559,0.00843915621993252,0.00655999187946171,"Irs1/Trpc4/Igf1r/Kcnma1/Dlc1/Erbb4/Atp1a2/Neu3",8
"GO:0099243","extrinsic component of synaptic membrane","5/460","39/25856",0.128205128205128,7.20624303232999,5.22007475084048,0.000609831406566089,0.00849408030574195,0.00660268590567795,"Tenm2/Olfm1/Dgki/Magi2/Fbxo2",5
"GO:0031594","neuromuscular junction","8/460","110/25856",0.0727272727272727,4.08790513833992,4.36791258232848,0.000795021254239123,0.0106916651432158,0.00831092998986814,"Lrp4/Pdzrn3/Lama2/Apbb1/Unc13c/Epha7/Erbb4/Dlgap3",8
"GO:0031045","dense core granule","6/460","63/25856",0.0952380952380952,5.35320910973085,4.65583309067118,0.000885303118373421,0.0112522608737215,0.00874669671155683,"Cacna2d1/Syt1/Penk/Igf1/Syt7/Calcrl",6
"GO:0008021","synaptic vesicle","14/460","295/25856",0.0474576271186441,2.66753131908622,3.87672160846519,0.000894410479706072,0.0112522608737215,0.00874669671155683,"Shh/Unc13c/Syt1/Dgki/Cttnbp2/Penk/Brsk1/Atp6v0a4/Syt7/Calcrl/Sh3gl2/Ntf3/Kirrel3/Gnao1",14
"GO:0045178","basal part of cell","16/460","365/25856",0.0438356164383562,2.46394282310899,3.79092889271235,0.000924380765394997,0.0112658905782515,0.00875729146163681,"Slco4a1/Pdpn/Trpc4/Slc5a3/Itga1/Slc1a3/Itga9/Ptprq/Slc7a1/Rapgef3/Akap5/Erbb4/Abca8a/Atp6v0a4/Lrrc7/Atp2b2",16
"GO:0044853","plasma membrane raft","9/460","145/25856",0.0620689655172414,3.4888155922039,4.04469486400717,0.00118884907487687,0.0140500345212721,0.0109214843242277,"Irs1/Trpc4/Lrp4/Igf1r/Kcnma1/Dlc1/Erbb4/Atp1a2/Neu3",9
"GO:0031256","leading edge membrane","11/460","208/25856",0.0528846153846154,2.97257525083612,3.8442092781307,0.00132175781629026,0.0146439820832574,0.0113831763562163,"Pdpn/Kank1/Spry4/Dlc1/Sgce/Akap5/Dagla/Robo2/Fgd5/Psd2/Atp2b2",11
"GO:0030175","filopodium","8/460","119/25856",0.0672268907563025,3.77873584216295,4.08893597211584,0.001325534773119,0.0146439820832574,0.0113831763562163,"Tenm2/Pdpn/Apbb1/Rapgef3/Akap5/Palld/Lrrc7/Ephb1",8
"GO:0009925","basal plasma membrane","15/460","343/25856",0.043731778425656,2.458106223856,3.65867629811541,0.00135175219230069,0.0146439820832574,0.0113831763562163,"Slco4a1/Pdpn/Trpc4/Slc5a3/Slc1a3/Itga9/Ptprq/Slc7a1/Rapgef3/Akap5/Erbb4/Abca8a/Atp6v0a4/Lrrc7/Atp2b2",15
"GO:0043195","terminal bouton","7/460","97/25856",0.0721649484536082,4.05629762438368,4.0586868007781,0.00174960136900512,0.0181326867599421,0.0140950439591453,"Cplx2/Kcnma1/Unc13c/Rapgef3/Grik4/Grik5/Tnn",7
"GO:0042383","sarcolemma","10/460","184/25856",0.0543478260869565,3.05482041587902,3.76462272235157,0.00176677460737897,0.0181326867599421,0.0140950439591453,"Kcnk2/Cacna2d1/Dst/Igf1r/Lama2/Sgce/Akap7/Cd59a/Atp1a2/Obscn",10
"GO:0098802","plasma membrane signaling receptor complex","13/460","285/25856",0.0456140350877193,2.5639054157132,3.5729553184387,0.00191524893104031,0.0191524893104031,0.0148877649700299,"Irs1/Pmp22/Igf1r/Itga1/Itga9/Grid2/Olfm1/Grik4/Grik5/Il6/Calcrl/Acvr2b/Gp1ba",13
"GO:0030027","lamellipodium","11/460","227/25856",0.0484581497797357,2.72376939283662,3.51070866261876,0.00262556420346249,0.0250794745101101,0.0194949761374135,"Plekhh2/Pdpn/Ablim1/Dpysl3/Apbb1/Rapgef3/Mylk/Palld/Ptprm/Arhgap31/Avil",11
"GO:0098637","protein complex involved in cell-matrix adhesion","3/460","16/25856",0.1875,10.5391304347826,5.13678101235453,0.00263656014080645,0.0250794745101101,0.0194949761374135,"Lama2/Lama1/Tnn",3
"GO:0098862","cluster of actin-based cell projections","11/460","229/25856",0.0480349344978166,2.69998101385988,3.47761463965067,0.002808487540785,0.0260788128787179,0.0202717897680722,"Rhoc/Ptger3/Scin/Ptprq/Enpep/Dab1/Rapgef3/Atp6v0a4/Homer2/Slc7a11/Slc26a3",11
"GO:0048786","presynaptic active zone","8/460","139/25856",0.0575539568345324,3.23503284329059,3.55590119245934,0.00350462072488415,0.0317860949466237,0.0247082195536508,"Ppfibp1/Cacna2d1/Kcnma1/Syt1/Dgki/Brsk1/Nrxn1/Atp2b2",8
"GO:0005581","collagen trimer","6/460","83/25856",0.072289156626506,4.06327920377161,3.76193831036672,0.0036546430488851,0.0323934270242088,0.0251803157435146,"Col4a3/Col4a4/Col23a1/Ccbe1/Col27a1/Col6a5",6
"GO:0044305","calyx of Held","4/460","37/25856",0.108108108108108,6.07661574618096,4.1588568641169,0.00410476803215971,0.0348567040414017,0.0270950897811706,"Kcnk2/Cplx2/Unc13c/Tspoap1",4
"GO:0031526","brush border membrane","6/460","85/25856",0.0705882352941176,3.9676726342711,3.68831790641274,0.00411130355360123,0.0348567040414017,0.0270950897811706,"Ptger3/Enpep/Rapgef3/Atp6v0a4/Slc7a11/Slc26a3",6
"GO:0005614","interstitial matrix","3/460","20/25856",0.15,8.43130434782609,4.4744116358436,0.00509176904559081,0.0413706234954253,0.0321585413405735,"Mamdc2/Igf1/Vit",3
"GO:0032591","dendritic spine membrane","3/460","20/25856",0.15,8.43130434782609,4.4744116358436,0.00509176904559081,0.0413706234954253,0.0321585413405735,"Akap5/Dagla/Atp2b2",3
